systemId,from,to,tpdKernelPatch,tpdKernelPatchPrevious,vvCountHistVlun,vvCountHistVlunPrevious,totalWriteIOsHistVlun,totalWriteIOsHistPortTargets,delAcks,delAcksPct,writesGt16s,writesGt32msPct,writesGt64msPct,writesGt128msPct,writesGt256msPct,writesGt512msPct,writesGt1024msPct,writesGt2048msPct,writesGt4096msPct,writes0_062msPct,writes0_125msPct,writes0_25msPct,writes0_5msPct,writes1msPct,writes2msPct,writes4msPct,writes8msPct,writes16msPct,writes32msPct,writes64msPct,writes128msPct,writes256msPct,writes512msPct,writes1024msPct,writes2048msPct,writes4096msPct,writes8192msPct,writes16384msPct,writes32768msPct,writes65536msPct,readsGt32msPct,readsGt64msPct,readsGt128msPct,readsGt256msPct,readsGt512msPct,readsGt1024msPct,readsGt2048msPct,readsGt4096msPct,reads0_062msPct,reads0_125msPct,reads0_25msPct,reads0_5msPct,reads1msPct,reads2msPct,reads4msPct,reads8msPct,reads16msPct,reads32msPct,reads64msPct,reads128msPct,reads256msPct,reads512msPct,reads1024msPct,reads2048msPct,reads4096msPct,reads8192msPct,reads16384msPct,reads32768msPct,reads65536msPct,totalsGt32msPct,totalsGt64msPct,totalsGt128msPct,totalsGt256msPct,totalsGt512msPct,totalsGt1024msPct,totalsGt2048msPct,totalsGt4096msPct,totals0_062msPct,totals0_125msPct,totals0_25msPct,totals0_5msPct,totals1msPct,totals2msPct,totals4msPct,totals8msPct,totals16msPct,totals32msPct,totals64msPct,totals128msPct,totals256msPct,totals512msPct,totals1024msPct,totals2048msPct,totals4096msPct,totals8192msPct,totals16384msPct,totals32768msPct,totals65536msPct,portReadBandwidthMBPS,portWriteBandwidthMBPS,portTotalBandwidthMBPS,cpuLatestSysAvgPct,cpuLatestUserAvgPct,cpuLatestTotalAvgPct,cpuLatestSysMaxPct,cpuLatestUserMaxPct,cpuLatestTotalMaxPct,portReadAvgIOSizeKB,portWriteAvgIOSizeKB,portTotalAvgIOSizeKB,ddsSizeUsedTiB,nodeUpSinceMostRecent,nodeCountOffline,nodeCountMissing,ddsSizeUsedTiBPrevious
"330","2016-06-19 21:28:58","2016-06-20 21:04:32","3.2.1.292 (MU3)","3.2.1.292 (MU3)","309","309","5.3618634E7","5.3618512E7","96438","0.18","0","0.37","0.19","0.03","0.01","0.000","0","0","0","15.6","46.6","15.6","7.6","5.0","4.0","2.4","1.6","0.89","0.31","0.18","0.16","0.01","0.01","0.000","0","0","0","0","0","0","0.005","0.003","0.002","0.000","0.000","0","0","0","40.9","29.1","11.2","4.2","3.9","4.8","3.3","2.0","0.52","0.04","0.001","0.002","0.002","0.000","0.000","0","0","0","0","0","0","0.1875","0.0965","0.016","0.005","0.0","0.0","0.0","0.0","28.25","37.85","13.399999999999999","5.9","4.45","4.4","2.8499999999999996","1.8","0.7050000000000001","0.175","0.0905","0.081","0.006","0.005","0.0","0.0","0.0","0.0","0.0","0.0","0.0","116.07","14.744","130.814","2","0","2","2","0","2","110.02400000000002","43.155","89.445625","6.760000000000001","2015-10-02 08:42:10","0","0","6.760000000000001"
"330","2016-06-20 21:04:32","2016-06-21 20:40:15","3.2.1.292 (MU3)","3.2.1.292 (MU3)","309","309","5.0318566E7","5.0315984E7","10554","0.02","0","0.02","0.01","0.000","0.000","0","0","0","0","16.5","50.6","16.2","7.1","4.5","3.1","1.2","0.45","0.18","0.06","0.02","0.01","0.000","0.000","0","0","0","0","0","0","0","0.004","0.002","0.000","0.000","0","0","0","0","42.1","31.3","9.7","4.1","4.2","4.8","2.6","1.1","0.22","0.01","0.002","0.002","0.000","0.000","0","0","0","0","0","0","0","0.012","0.006","0.0","0.0","0.0","0.0","0.0","0.0","29.3","40.95","12.95","5.6","4.35","3.95","1.9","0.775","0.2","0.034999999999999996","0.011","0.006","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","96.944","13.528","110.47200000000001","13","14","27","19","28","47","98.19200000000001","42.333","82.283125","6.760000000000001","2015-10-02 08:42:10","0","0","6.760000000000001"
"330","2016-06-21 20:40:15","2016-06-23 00:59:36","3.2.1.292 (MU3)","3.2.1.292 (MU3)","309","309","6.590663E7","6.590788E7","39064","0.06","0","0.13","0.04","0.000","0","0","0","0","0","17.1","49.5","16.5","7.2","4.4","3.1","1.3","0.53","0.20","0.08","0.09","0.04","0.000","0","0","0","0","0","0","0","0","0.002","0.000","0","0","0","0","0","0","41.7","32.2","11.4","3.9","2.8","3.3","2.6","1.6","0.46","0.08","0.002","0.000","0","0","0","0","0","0","0","0","0","0.066","0.02","0.0","0.0","0.0","0.0","0.0","0.0","29.400000000000002","40.85","13.95","5.55","3.6","3.2","1.9500000000000002","1.065","0.33","0.08","0.046","0.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","80.884","13.223999999999998","94.108","1","1","2","1","2","3","81.87200000000001","37.538000000000004","70.04875","6.760000000000001","2015-10-02 08:42:10","0","0","6.760000000000001"
"330","2016-06-23 00:59:36","2016-06-24 00:35:28","3.2.1.292 (MU3)","3.2.1.292 (MU3)","309","309","5.089143E7","5.0892352E7","0","0","0","0.01","0.002","0.000","0","0","0","0","0","17.3","51.6","16.1","6.7","3.9","2.9","1.1","0.35","0.12","0.04","0.005","0.002","0.000","0","0","0","0","0","0","0","0","0.001","0.000","0","0","0","0","0","0","44.0","33.8","10.8","3.7","2.5","3.0","1.5","0.57","0.14","0.01","0.001","0.000","0","0","0","0","0","0","0","0","0","0.0055","0.001","0.0","0.0","0.0","0.0","0.0","0.0","30.65","42.7","13.450000000000001","5.2","3.2","2.95","1.3","0.45999999999999996","0.13","0.025","0.003","0.001","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","58.254","13.528","71.782","1","1","2","2","2","3","60.248","41.648","60.568749999999994","6.760000000000001","2015-10-02 08:42:10","0","0","6.760000000000001"
"330","2016-06-24 00:35:28","2016-06-25 00:11:14","3.2.1.292 (MU3)","3.2.1.292 (MU3)","309","309","5.2432524E7","5.2408262E7","43868","0.08","0","0.06","0.03","0.01","0.003","0.002","0","0","0","16.8","49.9","15.8","7.2","4.4","3.2","1.5","0.77","0.26","0.09","0.03","0.02","0.01","0.002","0.002","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0","0","0","0","44.6","35.4","9.4","3.0","2.6","3.1","1.4","0.50","0.11","0.01","0.000","0.000","0.000","0.000","0","0","0","0","0","0","0","0.03","0.015","0.005","0.0015","0.001","0.0","0.0","0.0","30.700000000000003","42.65","12.600000000000001","5.1","3.5","3.1500000000000004","1.45","0.635","0.185","0.049999999999999996","0.015","0.01","0.005","0.001","0.001","0.0","0.0","0.0","0.0","0.0","0.0","54.312000000000005","14.744","69.05600000000001","4","0","4","4","0","4","59.160000000000004","43.977000000000004","61.456875000000004","6.760000000000001","2015-10-02 08:42:11","0","0","6.760000000000001"
"330","2016-06-25 00:11:14","2016-06-25 23:46:51","3.2.1.292 (MU3)","3.2.1.292 (MU3)","309","309","4.6225488E7","4.6249916E7","0","0","0","0.002","0.001","0.000","0","0","0","0","0","19.1","56.2","16.1","4.5","2.1","1.3","0.36","0.19","0.09","0.03","0.001","0.001","0.000","0","0","0","0","0","0","0","0","0.000","0.000","0","0","0","0","0","0","44.3","37.8","8.5","5.2","1.5","1.5","0.79","0.27","0.05","0.002","0.000","0.000","0","0","0","0","0","0","0","0","0","0.001","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","31.7","47.0","12.3","4.85","1.8","1.4","0.575","0.23","0.07","0.016","5.0E-4","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","44.238","7.904000000000001","52.142","12","13","25","17","26","43","47.19200000000001","26.852000000000004","43.73125","6.760000000000001","2015-10-02 08:42:10","0","0","6.760000000000001"
"330","2016-06-25 23:46:51","2016-06-26 23:22:25","3.2.1.292 (MU3)","3.2.1.292 (MU3)","309","309","4.6049258E7","4.6046262E7","0","0","0","0.000","0.000","0","0","0","0","0","0","19.2","56.1","16.2","4.4","2.1","1.3","0.39","0.22","0.09","0.03","0.000","0.000","0","0","0","0","0","0","0","0","0","0.000","0.000","0","0","0","0","0","0","48.8","40.2","6.0","1.5","0.82","1.5","0.86","0.30","0.05","0.002","0.000","0.000","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","34.0","48.150000000000006","11.1","2.95","1.46","1.4","0.625","0.26","0.07","0.016","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","30.076","7.904000000000001","37.980000000000004","1","0","1","1","0","1","36.04","26.989","37.566874999999996","6.760000000000001","2015-10-02 08:42:11","0","0","6.760000000000001"
"330","2016-06-26 23:22:25","2016-06-27 22:58:33","3.2.1.292 (MU3)","3.2.1.292 (MU3)","309","309","5.4766342E7","5.4769852E7","31954","0.06","0","0.17","0.14","0.10","0.07","0.05","0.04","0.01","0","15.3","47.6","16.0","8.5","5.6","4.2","1.8","0.60","0.18","0.06","0.04","0.03","0.03","0.02","0.01","0.03","0.01","0","0","0","0","0.002","0.000","0.000","0.000","0","0","0","0","42.8","31.4","9.9","3.8","3.8","4.9","2.5","0.67","0.21","0.08","0.002","0.000","0.000","0.000","0","0","0","0","0","0","0","0.08600000000000001","0.07","0.05","0.035","0.025","0.02","0.005","0.0","29.049999999999997","39.5","12.95","6.15","4.699999999999999","4.550000000000001","2.15","0.635","0.195","0.07","0.021","0.015","0.015","0.01","0.005","0.015","0.005","0.0","0.0","0.0","0.0","80.446","19.152","99.598","10","13","24","16","27","43","81.19200000000001","55.074000000000005","80.94750000000002","6.760000000000001","2015-10-02 08:42:10","0","0","6.760000000000001"
"330","2016-06-27 22:58:33","2016-06-28 22:34:12","3.2.1.292 (MU3)","3.2.1.292 (MU3)","309","309","5.0498424E7","5.0488558E7","0","0","0","0.01","0.002","0.000","0","0","0","0","0","16.6","51.9","15.8","7.2","4.1","2.8","1.0","0.34","0.12","0.04","0.01","0.002","0.000","0","0","0","0","0","0","0","0","0.002","0.001","0.000","0","0","0","0","0","46.1","34.1","8.8","3.5","2.6","3.0","1.4","0.44","0.10","0.01","0.001","0.001","0.000","0","0","0","0","0","0","0","0","0.006","0.0015","0.0","0.0","0.0","0.0","0.0","0.0","31.35","43.0","12.3","5.35","3.3499999999999996","2.9","1.2","0.39","0.11","0.025","0.0055","0.0015","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","53.29","14.44","67.73","8","8","16","12","16","28","59.568","44.662000000000006","62.12624999999999","6.760000000000001","2015-10-02 08:42:10","0","0","6.760000000000001"
"330","2016-06-28 22:34:12","2016-06-29 22:10:03","3.2.1.292 (MU3)","3.2.1.292 (MU3)","309","309","5.0439762E7","5.0449388E7","910","0.002","0","0.01","0.002","0.000","0.000","0","0","0","0","16.2","51.3","16.0","6.8","4.6","3.1","1.3","0.46","0.14","0.04","0.01","0.002","0.000","0.000","0","0","0","0","0","0","0","0.002","0.002","0.001","0.001","0","0","0","0","40.5","31.1","8.5","4.5","5.6","5.7","3.3","0.66","0.11","0.01","0.001","0.000","0.001","0.001","0","0","0","0","0","0","0","0.006","0.002","5.0E-4","5.0E-4","0.0","0.0","0.0","0.0","28.35","41.2","12.25","5.65","5.1","4.4","2.3","0.56","0.125","0.025","0.0055","0.001","5.0E-4","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","124.68400000000001","13.831999999999999","138.51600000000002","7","2","9","8","4","12","120.768","43.155","95.469375","6.760000000000001","2015-10-02 08:42:11","0","0","6.760000000000001"
"330","2016-06-29 22:10:03","2016-06-30 21:45:44","3.2.1.292 (MU3)","3.2.1.292 (MU3)","309","309","5.0593032E7","5.0588548E7","2158","0.004","0","0.01","0.002","0.000","0","0","0","0","0","16.7","52.0","16.2","6.6","4.0","2.9","1.1","0.39","0.13","0.04","0.004","0.002","0.000","0","0","0","0","0","0","0","0","0.000","0.000","0","0","0","0","0","0","46.9","32.3","10.5","3.8","2.3","2.6","1.2","0.39","0.09","0.01","0.000","0.000","0","0","0","0","0","0","0","0","0","0.005","0.001","0.0","0.0","0.0","0.0","0.0","0.0","31.799999999999997","42.15","13.35","5.199999999999999","3.15","2.75","1.15","0.39","0.11","0.025","0.002","0.001","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","48.18","13.376000000000001","61.556","4","3","8","6","7","13","52.224000000000004","41.648","56.06999999999999","6.760000000000001","2015-10-02 08:42:11","0","0","6.760000000000001"
"330","2016-06-30 21:45:44","2016-07-01 21:21:29","3.2.1.292 (MU3)","3.2.1.292 (MU3)","309","309","5.0724806E7","5.072656E7","3768","0.01","0","0.03","0.02","0.003","0","0","0","0","0","16.6","51.5","17.2","6.5","3.8","2.7","1.0","0.36","0.13","0.05","0.02","0.01","0.003","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0","0","0","0","0","48.8","32.5","10.4","3.4","1.7","1.8","0.94","0.36","0.08","0.01","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0.015","0.01","0.0015","0.0","0.0","0.0","0.0","0.0","32.7","42.0","13.8","4.95","2.75","2.25","0.97","0.36","0.10500000000000001","0.030000000000000002","0.01","0.005","0.0015","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","34.31","13.528","47.838","2","0","2","2","1","3","39.848000000000006","41.922000000000004","49.3075","6.760000000000001","2015-10-02 08:42:11","0","0","6.760000000000001"
"330","2016-07-01 21:21:29","2016-07-02 20:57:09","3.2.1.292 (MU3)","3.2.1.292 (MU3)","309","309","5.0241596E7","5.0239592E7","0","0","0","0.01","0.004","0.000","0","0","0","0","0","17.2","52.5","16.5","6.2","3.6","2.6","0.93","0.33","0.12","0.04","0.01","0.004","0.000","0","0","0","0","0","0","0","0","0.000","0.000","0","0","0","0","0","0","46.2","33.4","10.3","4.9","1.7","2.0","1.0","0.33","0.07","0.01","0.000","0.000","0","0","0","0","0","0","0","0","0","0.005","0.002","0.0","0.0","0.0","0.0","0.0","0.0","31.700000000000003","42.95","13.4","5.550000000000001","2.65","2.3","0.9650000000000001","0.33","0.095","0.025","0.005","0.002","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","43.07","12.768","55.838","5","3","9","7","7","14","47.736000000000004","39.867000000000004","52.408125000000005","6.760000000000001","2015-10-02 08:42:10","0","0","6.760000000000001"
"330","2016-07-02 20:57:09","2016-07-03 20:32:39","3.2.1.292 (MU3)","3.2.1.292 (MU3)","309","309","4.982105E7","4.9824974E7","0","0","0","0.01","0.003","0.000","0","0","0","0","0","17.7","52.2","16.3","6.1","3.5","2.6","0.92","0.32","0.12","0.04","0.01","0.003","0.000","0","0","0","0","0","0","0","0","0.002","0.000","0.000","0","0","0","0","0","48.6","34.6","8.7","2.5","1.5","2.3","1.3","0.40","0.09","0.01","0.002","0.000","0.000","0","0","0","0","0","0","0","0","0.006","0.0015","0.0","0.0","0.0","0.0","0.0","0.0","33.15","43.400000000000006","12.5","4.3","2.5","2.45","1.11","0.36","0.105","0.025","0.006","0.0015","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","37.668","12.768","50.436","1","0","1","1","0","1","44.47200000000001","40.141000000000005","50.754374999999996","6.760000000000001","2015-10-02 08:42:11","0","0","6.760000000000001"
