systemId,from,to,tpdKernelPatch,tpdKernelPatchPrevious,vvCountHistVlun,vvCountHistVlunPrevious,totalWriteIOsHistVlun,totalWriteIOsHistPortTargets,delAcks,delAcksPct,writesGt16s,writesGt32msPct,writesGt64msPct,writesGt128msPct,writesGt256msPct,writesGt512msPct,writesGt1024msPct,writesGt2048msPct,writesGt4096msPct,writes0_062msPct,writes0_125msPct,writes0_25msPct,writes0_5msPct,writes1msPct,writes2msPct,writes4msPct,writes8msPct,writes16msPct,writes32msPct,writes64msPct,writes128msPct,writes256msPct,writes512msPct,writes1024msPct,writes2048msPct,writes4096msPct,writes8192msPct,writes16384msPct,writes32768msPct,writes65536msPct,readsGt32msPct,readsGt64msPct,readsGt128msPct,readsGt256msPct,readsGt512msPct,readsGt1024msPct,readsGt2048msPct,readsGt4096msPct,reads0_062msPct,reads0_125msPct,reads0_25msPct,reads0_5msPct,reads1msPct,reads2msPct,reads4msPct,reads8msPct,reads16msPct,reads32msPct,reads64msPct,reads128msPct,reads256msPct,reads512msPct,reads1024msPct,reads2048msPct,reads4096msPct,reads8192msPct,reads16384msPct,reads32768msPct,reads65536msPct,totalsGt32msPct,totalsGt64msPct,totalsGt128msPct,totalsGt256msPct,totalsGt512msPct,totalsGt1024msPct,totalsGt2048msPct,totalsGt4096msPct,totals0_062msPct,totals0_125msPct,totals0_25msPct,totals0_5msPct,totals1msPct,totals2msPct,totals4msPct,totals8msPct,totals16msPct,totals32msPct,totals64msPct,totals128msPct,totals256msPct,totals512msPct,totals1024msPct,totals2048msPct,totals4096msPct,totals8192msPct,totals16384msPct,totals32768msPct,totals65536msPct,portReadBandwidthMBPS,portWriteBandwidthMBPS,portTotalBandwidthMBPS,cpuLatestSysAvgPct,cpuLatestUserAvgPct,cpuLatestTotalAvgPct,cpuLatestSysMaxPct,cpuLatestUserMaxPct,cpuLatestTotalMaxPct,portReadAvgIOSizeKB,portWriteAvgIOSizeKB,portTotalAvgIOSizeKB,ddsSizeUsedTiB,nodeUpSinceMostRecent,nodeCountOffline,nodeCountMissing,ddsSizeUsedTiBPrevious
"304","2016-06-19 23:04:04","2016-06-20 21:32:15","3.2.1.292 (MU3)","3.2.1.292 (MU3)","24","24","3.0607956E7","3.0608088E7","2325324","7.6","248","2.1","0.97","0.27","0.03","0.004","0.001","0.001","0.001","2.2","15.0","32.8","18.1","7.4","6.1","4.9","4.4","4.9","2.1","1.1","0.69","0.24","0.03","0.003","0","0.000","0","0.000","0.001","0","0","0","0","0","0","0","0","0","25.7","26.7","25.8","14.5","5.8","0.97","0.46","0.07","0.01","0.001","0","0","0","0","0","0","0","0","0","0","0","1.05","0.485","0.135","0.015","0.002","5.0E-4","5.0E-4","5.0E-4","13.95","20.85","29.299999999999997","16.3","6.6","3.5349999999999997","2.68","2.2350000000000003","2.455","1.0505","0.55","0.345","0.12","0.015","0.0015","0.0","0.0","0.0","0.0","5.0E-4","0.0","0.146","23.712","23.858","0","0","0","0","0","0","51.68000000000001","115.902","103.52874999999999","4.42","2015-10-27 15:40:49","0","0","4.42"
"304","2016-06-20 21:32:15","2016-06-21 21:07:20","3.2.1.292 (MU3)","3.2.1.292 (MU3)","24","24","2.3069902E7","2.3069904E7","4687260","20.3","0","3.3","1.7","0.45","0.03","0.003","0","0","0","2.4","14.8","22.1","15.1","8.3","7.1","6.6","7.3","9.5","3.5","1.6","1.2","0.43","0.02","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36.8","36.9","19.7","3.4","1.5","1.0","0.53","0.16","0.02","0.004","0","0","0","0","0","0","0","0","0","0","0","1.65","0.85","0.225","0.015","0.0015","0.0","0.0","0.0","19.599999999999998","25.85","20.9","9.25","4.9","4.05","3.565","3.73","4.76","1.752","0.8","0.6","0.215","0.01","0.0015","0.0","0.0","0.0","0.0","0.0","0.0","0.0","27.36","27.36","0","0","0","1","0","1","7.888","186.04600000000002","124.09625","4.42","2015-10-27 15:40:49","0","0","4.42"
"304","2016-06-21 21:07:20","2016-06-22 20:41:57","3.2.1.292 (MU3)","3.2.1.292 (MU3)","24","24","2.8353342E7","2.8353344E7","2611958","9.2","0","2.1","0.93","0.24","0.02","0.003","0","0","0","2.7","16.4","28.6","17.0","8.1","6.8","5.8","4.9","5.3","2.2","1.2","0.69","0.22","0.02","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33.9","34.7","23.3","4.7","2.2","0.76","0.38","0.06","0.01","0.001","0","0","0","0","0","0","0","0","0","0","0","1.05","0.465","0.12","0.01","0.0015","0.0","0.0","0.0","18.3","25.55","25.950000000000003","10.85","5.15","3.78","3.09","2.48","2.655","1.1005","0.6","0.345","0.11","0.01","0.0015","0.0","0.0","0.0","0.0","0.0","0.0","0.0","22.648","22.648","1","0","1","1","1","2","24.072","124.807","93.77812499999999","4.42","2015-10-27 15:40:49","0","0","4.42"
"304","2016-06-22 20:41:57","2016-06-24 00:59:26","3.2.1.292 (MU3)","3.2.1.292 (MU3)","24","24","6570734.0","6570730.0","299510","4.6","0","1.6","0.76","0.23","0.02","0.004","0","0","0","6.7","31.0","17.3","10.3","6.9","6.4","5.9","5.6","5.9","2.4","0.82","0.53","0.21","0.02","0.004","0","0","0","0","0","0","0.001","0","0","0","0","0","0","0","37.2","37.3","19.7","4.4","1.0","0.28","0.10","0.02","0.001","0.001","0.001","0","0","0","0","0","0","0","0","0","0","0.8005","0.38","0.115","0.01","0.002","0.0","0.0","0.0","21.950000000000003","34.15","18.5","7.3500000000000005","3.95","3.3400000000000003","3.0","2.8099999999999996","2.9505000000000003","1.2005","0.4105","0.265","0.105","0.01","0.002","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.5600000000000005","4.5600000000000005","0","0","1","1","1","1","15.776","130.698","92.91624999999999","4.42","2015-10-27 15:40:49","0","0","4.42"
"304","2016-06-24 00:59:26","2016-06-25 00:33:57","3.2.1.292 (MU3)","3.2.1.292 (MU3)","24","24","4992282.0","4992286.0","327434","6.6","0","2.0","1.2","0.35","0.03","0.002","0","0","0","7.3","33.2","16.3","9.6","7.1","6.6","5.4","5.0","5.3","2.3","0.77","0.86","0.33","0.02","0.002","0","0","0","0","0","0","0.02","0","0","0","0","0","0","0","25.8","27.2","18.2","7.4","7.1","5.5","4.7","2.8","1.1","0.20","0.02","0","0","0","0","0","0","0","0","0","0","1.01","0.6","0.175","0.015","0.001","0.0","0.0","0.0","16.55","30.200000000000003","17.25","8.5","7.1","6.05","5.050000000000001","3.9","3.2","1.25","0.395","0.43","0.165","0.01","0.001","0.0","0.0","0.0","0.0","0.0","0.0","0.146","4.104","4.25","0","0","0","1","0","1","61.336000000000006","130.835","118.548125","4.42","2015-10-27 15:40:49","0","0","4.42"
"304","2016-06-25 00:33:57","2016-06-26 00:08:36","3.2.1.292 (MU3)","3.2.1.292 (MU3)","24","24","1362692.0","1362610.0","0","0","0","0","0","0","0","0","0","0","0","17.3","65.7","15.3","0.98","0.32","0.13","0.17","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001","0","0","0","0","0","0","0","2.8","11.3","46.4","25.5","11.0","2.0","0.85","0.09","0.003","0.003","0.001","0","0","0","0","0","0","0","0","0","0","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.05","38.5","30.85","13.24","5.66","1.065","0.51","0.046","0.0015","0.0015","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.848","0.15200000000000002","13.0","3","0","4","4","1","5","160.752","10.001000000000001","96.56062500000002","4.42","2015-10-27 15:40:50","0","0","4.42"
"304","2016-06-26 00:08:36","2016-06-26 23:43:14","3.2.1.292 (MU3)","3.2.1.292 (MU3)","24","24","1226982.0","1226976.0","0","0","0","0.000","0","0","0","0","0","0","0","15.5","67.7","16.0","0.55","0.11","0.07","0.05","0.003","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","0.001","0","0","0","0","0","0","0","1.3","8.2","48.1","25.2","13.4","2.6","1.1","0.12","0.004","0.004","0.001","0","0","0","0","0","0","0","0","0","0","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.4","37.95","32.05","12.875","6.755","1.335","0.5750000000000001","0.0615","0.002","0.002","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.096","0.15200000000000002","11.248","0","0","0","1","0","1","167.68800000000002","9.864","100.36124999999998","4.42","2015-10-27 15:40:50","0","0","4.42"
"304","2016-06-26 23:43:14","2016-06-27 23:17:45","3.2.1.292 (MU3)","3.2.1.292 (MU3)","24","24","7188904.0","7188980.0","655886","9.1","0","3.0","1.8","0.66","0.06","0.01","0","0","0","5.1","25.3","17.0","10.7","7.3","7.3","7.1","7.0","7.2","3.0","1.3","1.1","0.60","0.05","0.01","0","0","0","0","0","0","0.001","0","0","0","0","0","0","0","34.8","34.5","22.8","5.2","1.6","0.67","0.33","0.11","0.02","0.01","0.001","0","0","0","0","0","0","0","0","0","0","1.5005","0.9","0.33","0.03","0.005","0.0","0.0","0.0","19.95","29.9","19.9","7.949999999999999","4.45","3.985","3.715","3.555","3.61","1.505","0.6505","0.55","0.3","0.025","0.005","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.208","8.208","0","0","0","1","0","1","13.328000000000001","179.33300000000003","122.82812499999999","4.42","2015-10-27 15:40:50","0","0","4.42"
"304","2016-06-27 23:17:45","2016-06-28 22:52:18","3.2.1.292 (MU3)","3.2.1.292 (MU3)","24","24","2490886.0","2490794.0","19856","0.80","0","0.40","0.18","0.06","0.01","0","0","0","0","12.3","53.4","16.0","4.1","2.8","2.5","2.0","2.3","3.2","1.1","0.21","0.12","0.05","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37.8","37.7","20.0","3.4","0.70","0.24","0.12","0.01","0.002","0.001","0","0","0","0","0","0","0","0","0","0","0","0.2","0.09","0.03","0.005","0.0","0.0","0.0","0.0","25.049999999999997","45.55","18.0","3.75","1.75","1.37","1.06","1.1549999999999998","1.601","0.5505","0.105","0.06","0.025","0.005","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0639999999999998","1.0639999999999998","0","0","0","1","0","1","11.152","68.226","50.138749999999995","4.42","2015-10-27 15:40:50","0","0","4.42"
"304","2016-06-28 22:52:18","2016-06-29 22:26:52","3.2.1.292 (MU3)","3.2.1.292 (MU3)","24","24","4690350.0","4690458.0","1452396","31.0","0","6.4","4.5","1.1","0.07","0.01","0","0","0","5.7","24.6","9.8","3.7","2.8","4.6","6.9","11.4","18.1","6.0","1.9","3.4","1.0","0.07","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.0","37.8","19.4","3.3","0.81","0.47","0.23","0.06","0.01","0.01","0","0","0","0","0","0","0","0","0","0","0","3.2","2.25","0.55","0.035","0.005","0.0","0.0","0.0","21.85","31.2","14.6","3.5","1.805","2.5349999999999997","3.5650000000000004","5.73","9.055000000000001","3.005","0.95","1.7","0.5","0.035","0.005","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.336","10.336","0","0","0","1","0","1","9.792000000000002","347.432","228.97499999999997","4.42","2015-10-27 15:40:50","0","0","4.42"
