systemId,from,to,tpdKernelPatch,tpdKernelPatchPrevious,vvCountHistVlun,vvCountHistVlunPrevious,totalWriteIOsHistVlun,totalWriteIOsHistPortTargets,delAcks,delAcksPct,writesGt16s,writesGt32msPct,writesGt64msPct,writesGt128msPct,writesGt256msPct,writesGt512msPct,writesGt1024msPct,writesGt2048msPct,writesGt4096msPct,writes0_062msPct,writes0_125msPct,writes0_25msPct,writes0_5msPct,writes1msPct,writes2msPct,writes4msPct,writes8msPct,writes16msPct,writes32msPct,writes64msPct,writes128msPct,writes256msPct,writes512msPct,writes1024msPct,writes2048msPct,writes4096msPct,writes8192msPct,writes16384msPct,writes32768msPct,writes65536msPct,readsGt32msPct,readsGt64msPct,readsGt128msPct,readsGt256msPct,readsGt512msPct,readsGt1024msPct,readsGt2048msPct,readsGt4096msPct,reads0_062msPct,reads0_125msPct,reads0_25msPct,reads0_5msPct,reads1msPct,reads2msPct,reads4msPct,reads8msPct,reads16msPct,reads32msPct,reads64msPct,reads128msPct,reads256msPct,reads512msPct,reads1024msPct,reads2048msPct,reads4096msPct,reads8192msPct,reads16384msPct,reads32768msPct,reads65536msPct,totalsGt32msPct,totalsGt64msPct,totalsGt128msPct,totalsGt256msPct,totalsGt512msPct,totalsGt1024msPct,totalsGt2048msPct,totalsGt4096msPct,totals0_062msPct,totals0_125msPct,totals0_25msPct,totals0_5msPct,totals1msPct,totals2msPct,totals4msPct,totals8msPct,totals16msPct,totals32msPct,totals64msPct,totals128msPct,totals256msPct,totals512msPct,totals1024msPct,totals2048msPct,totals4096msPct,totals8192msPct,totals16384msPct,totals32768msPct,totals65536msPct,portReadBandwidthMBPS,portWriteBandwidthMBPS,portTotalBandwidthMBPS,cpuLatestSysAvgPct,cpuLatestUserAvgPct,cpuLatestTotalAvgPct,cpuLatestSysMaxPct,cpuLatestUserMaxPct,cpuLatestTotalMaxPct,portReadAvgIOSizeKB,portWriteAvgIOSizeKB,portTotalAvgIOSizeKB,ddsSizeUsedTiB,nodeUpSinceMostRecent,nodeCountOffline,nodeCountMissing,ddsSizeUsedTiBPrevious
"4149","2016-06-11 10:53:58","2016-06-11 15:38:48","3.2.1.320 (P18)","3.2.1.320 (P18)","12","12","1575576.0","1577950.0","0","0","0","0","0","0","0","0","0","0","0","8.9","46.2","37.5","4.9","0.58","0.89","0.94","0.04","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","21.3","24.0","50.3","3.8","0.47","0.08","0.03","0.003","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","21.1","24.3","50.1","3.8","0.47","0.09","0.04","0.003","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","59.29446465975169","1.5719780962002634","62.886733146154086","1","0","1","1","0","1","15.429170687242857","31.427628054978847","15.855075700077933","","2015-11-27 06:28:08","0","0",""
"4149","2016-06-11 15:38:48","2016-06-11 15:38:48","3.2.1.320 (P18)","3.2.1.320 (P18)","12","12","0.0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","1","0","1","1","0","1","","","","","2015-11-27 06:28:08","0","0",""
"4149","2016-06-11 15:38:48","2016-06-11 20:23:35","3.2.1.320 (P18)","3.2.1.320 (P18)","12","12","531788.0","532074.0","0","0","0","0","0","0","0","0","0","0","0","8.9","63.4","24.4","1.6","0.34","0.61","0.75","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","11.9","30.1","53.5","3.9","0.54","0.05","0.02","0.001","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","11.9","30.2","53.4","3.9","0.54","0.05","0.02","0.001","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","166.1937124560384","0.2063889785546029","172.09030910743547","0","0","0","0","0","0","37.4709330362515","12.233470251071187","37.9277368871941","","2015-11-27 06:28:08","0","0",""
"4149","2016-06-11 20:23:35","2016-06-12 01:08:08","3.2.1.320 (P18)","3.2.1.320 (P18)","12","12","661726.0","652826.0","0","0","0","0","0","0","0","0","0","0","0","9.0","64.1","24.5","1.2","0.27","0.45","0.50","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","23.3","23.8","48.2","4.1","0.52","0.06","0.02","0.001","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","23.2","24.1","48.1","4.1","0.52","0.06","0.02","0.001","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","44.7477999236047","0.3388137016414807","46.6168434892287","1","0","1","1","0","1","13.782121707840307","16.357924332903362","14.00009094309883","","2015-11-27 06:28:08","0","0",""
"4149","2016-06-12 01:08:08","2016-06-12 05:52:52","3.2.1.320 (P18)","3.2.1.320 (P18)","12","12","1010562.0","1019438.0","0","0","0","0","0","0","0","0","0","0","0","6.8","45.0","42.3","3.9","0.46","0.74","0.70","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","22.4","23.3","49.4","4.3","0.52","0.07","0.02","0.001","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","22.3","23.5","49.3","4.3","0.52","0.08","0.03","0.002","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","46.83172390662041","1.1461106654984197","49.57412053155776","0","0","0","0","0","0","14.203774155212914","35.45215456054239","14.612815400384864","","2015-11-27 06:28:08","0","0",""
"4149","2016-06-12 05:52:52","2016-06-12 10:37:47","3.2.1.320 (P18)","3.2.1.320 (P18)","12","12","857722.0","857516.0","0","0","0","0","0","0","0","0","0","0","0","8.8","58.6","27.9","3.3","0.34","0.50","0.60","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","22.5","23.1","49.7","4.1","0.52","0.07","0.03","0.002","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","22.4","23.3","49.5","4.1","0.52","0.07","0.03","0.002","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","45.93134559458632","0.5710609438980696","48.07164084607616","2","0","2","2","0","2","13.73161588849874","21.014707709136538","13.989976655657163","","2015-11-27 06:28:08","0","0",""
"4149","2016-06-12 10:37:47","2016-06-12 15:22:37","3.2.1.320 (P18)","3.2.1.320 (P18)","12","12","624656.0","624848.0","0","0","0","0","0","0","0","0","0","0","0","9.0","61.2","26.4","2.1","0.28","0.46","0.57","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","25.1","25.4","45.4","3.7","0.44","0.05","0.02","0.001","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","25.0","25.6","45.2","3.7","0.44","0.05","0.02","0.001","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","39.8271347976247","0.35833885175906965","41.547059129459385","0","0","0","0","0","0","13.586750208930649","18.090147050822072","13.815369442547022","","2015-11-27 06:28:08","0","0",""
"4149","2016-06-12 15:22:37","2016-06-12 20:07:14","3.2.1.320 (P18)","3.2.1.320 (P18)","12","12","438806.0","438842.0","0","0","0","0","0","0","0","0","0","0","0","7.7","64.9","24.3","1.7","0.29","0.52","0.58","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","12.8","32.0","51.1","3.5","0.47","0.05","0.02","0.002","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","12.8","32.1","51.1","3.5","0.47","0.05","0.02","0.002","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","170.2476951049154","0.16838112162923816","176.24536897329926","2","0","2","2","0","2","39.08112287785192","12.09494011512116","39.57115653950508","","2015-11-27 06:28:08","0","0",""
"4149","2016-06-12 20:07:14","2016-06-12 20:07:14","3.2.1.320 (P18)","3.2.1.320 (P18)","12","12","0.0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","2","0","2","2","0","2","","","","","2015-11-27 06:28:08","0","0",""
"4149","2016-06-12 20:07:14","2016-06-13 00:51:51","3.2.1.320 (P18)","3.2.1.320 (P18)","12","12","782928.0","782690.0","0","0","0","0","0","0","0","0","0","0","0","10.0","63.4","23.5","1.6","0.34","0.52","0.65","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","19.4","22.2","50.8","6.4","0.99","0.12","0.02","0.001","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","19.4","22.5","50.7","6.4","0.99","0.12","0.03","0.001","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","60.76761763640881","0.3848569667901271","63.23102544523747","1","0","1","1","0","1","16.21226352335057","15.500781785843884","16.445350346897257","","2015-11-27 06:28:08","0","0",""
"4149","2016-06-13 00:51:51","2016-06-13 05:36:36","3.2.1.320 (P18)","3.2.1.320 (P18)","12","12","2039156.0","2039156.0","0","0","0","0","0","0","0","0","0","0","0","11.1","58.6","26.5","1.8","0.42","0.69","0.85","0.02","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","22.6","25.4","45.7","5.4","0.71","0.10","0.03","0.003","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","22.5","25.7","45.6","5.4","0.70","0.10","0.03","0.003","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","105.46357301555184","1.0882074759474685","110.15638743095185","4","0","4","4","0","4","15.19272761895003","16.839013861220966","15.42994983845659","","2015-11-27 06:28:08","0","0",""
"4149","2016-06-13 05:36:36","2016-06-13 10:21:12","3.2.1.320 (P18)","3.2.1.320 (P18)","12","12","7262414.0","7262328.0","0","0","0","0","0","0","0","0","0","0","0","5.3","24.4","64.8","4.3","0.29","0.42","0.43","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","13.2","19.1","56.9","9.0","1.4","0.33","0.07","0.002","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","12.9","19.3","57.2","8.8","1.3","0.33","0.09","0.003","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","125.04643373569355","13.074944766686432","142.31777124315104","2","0","2","2","0","2","20.987615364204892","56.741132734690325","22.58976120983726","","2015-11-27 06:28:08","0","0",""
"4149","2016-06-13 10:21:12","2016-06-13 15:05:42","3.2.1.320 (P18)","3.2.1.320 (P18)","12","12","1789106.0","1789270.0","0","0","0","0","0","0","0","0","0","0","0","11.6","56.9","27.7","1.6","0.40","0.77","0.98","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","16.6","19.7","57.7","5.5","0.55","0.07","0.02","0.001","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","16.5","20.2","57.2","5.4","0.55","0.08","0.04","0.001","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","55.90651043325736","0.980804781323228","58.79546907323247","2","0","2","2","0","2","15.190413285035438","17.271175779909623","15.4429788088111","","2015-11-27 06:28:08","0","0",""
"4149","2016-06-13 15:05:42","2016-06-13 19:50:18","3.2.1.320 (P18)","3.2.1.320 (P18)","12","12","994738.0","994860.0","0","0","0","0","0","0","0","0","0","0","0","10.9","60.0","25.0","1.5","0.46","0.90","1.2","0.03","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","9.0","25.5","59.2","5.5","0.73","0.09","0.03","0.004","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","9.0","25.7","59.0","5.5","0.73","0.10","0.04","0.005","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","187.9372031869931","0.4143345169206782","194.78501740752966","2","0","2","2","0","2","35.369401246942246","13.12684617704114","35.76000089504925","","2015-11-27 06:28:08","0","0",""
"4149","2016-06-13 19:50:18","2016-06-13 19:50:18","3.2.1.320 (P18)","3.2.1.320 (P18)","12","12","0.0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","2","0","2","2","0","2","","","","","2015-11-27 06:28:08","0","0",""
"4149","2016-06-13 19:50:18","2016-06-14 00:34:52","3.2.1.320 (P18)","3.2.1.320 (P18)","12","12","992408.0","992386.0","0","0","0","0","0","0","0","0","0","0","0","10.2","62.7","24.2","1.3","0.34","0.57","0.72","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","17.6","19.7","55.8","5.9","0.82","0.11","0.03","0.001","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","17.5","20.0","55.6","5.9","0.82","0.11","0.03","0.001","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","67.72434837703251","0.4738735476821483","70.51443133479862","0","0","0","0","0","0","15.683169874626769","15.050084062913161","15.90852338216155","","2015-11-27 06:28:08","0","0",""
"4149","2016-06-14 00:34:52","2016-06-14 05:19:22","3.2.1.320 (P18)","3.2.1.320 (P18)","12","12","2107420.0","2107136.0","0","0","0","0","0","0","0","0","0","0","0","11.3","58.7","26.3","1.6","0.40","0.71","0.97","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","14.7","18.5","59.3","6.6","0.78","0.10","0.03","0.001","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","14.6","19.0","59.0","6.5","0.77","0.11","0.04","0.001","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","98.50438322726733","1.0844705921389866","102.95515692621376","2","0","2","2","0","2","16.682462385532027","16.216926589917435","16.921370338508428","","2015-11-27 06:28:08","0","0",""
"4149","2016-06-14 05:19:22","2016-06-14 10:03:56","3.2.1.320 (P18)","3.2.1.320 (P18)","12","12","2252764.0","2252954.0","0","0","0","0","0","0","0","0","0","0","0","11.8","57.7","26.3","2.2","0.42","0.70","0.86","0.02","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","15.5","20.5","56.7","6.5","0.69","0.11","0.04","0.002","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","15.4","20.9","56.4","6.4","0.68","0.12","0.05","0.002","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","111.30632359337021","1.2094131359267015","116.31964046096222","1","0","1","1","0","1","17.6504631089938","16.918935985014937","17.900616147745183","","2015-11-27 06:28:08","0","0",""
"4149","2016-06-14 10:03:56","2016-06-14 14:48:20","3.2.1.320 (P18)","3.2.1.320 (P18)","12","12","2107494.0","2103940.0","0","0","0","0","0","0","0","0","0","0","0","8.9","45.0","39.3","4.0","0.58","1.0","1.1","0.03","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","17.6","20.8","55.4","5.4","0.62","0.10","0.04","0.002","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","17.5","21.2","55.2","5.4","0.62","0.12","0.05","0.002","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","71.65064230445401","2.1111713507786862","76.20171349004575","1","0","1","1","0","1","15.585730650952177","31.605197183125373","16.037052827804803","","2015-11-27 06:28:08","0","0",""
"4149","2016-06-14 14:48:20","2016-06-14 19:32:56","3.2.1.320 (P18)","3.2.1.320 (P18)","12","12","1054984.0","1058668.0","0","0","0","0","0","0","0","0","0","0","0","6.9","43.5","38.5","8.2","0.80","0.97","1.1","0.04","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","9.5","26.6","57.7","5.4","0.72","0.09","0.03","0.002","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","9.5","26.7","57.5","5.4","0.72","0.10","0.04","0.002","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0","188.3491802828394","1.1714073182939506","195.96319536728726","0","0","0","0","0","0","36.08905616688742","34.877366572144844","36.61057043838182","","2015-11-27 06:28:08","0","0",""
"4149","2016-06-14 19:32:56","2016-06-14 19:32:56","3.2.1.320 (P18)","3.2.1.320 (P18)","12","12","0.0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","0","0","0","0","0","0","","","","","2015-11-27 06:28:08","0","0",""
